,Reason_1,Reason_2,Reason_3,Reason_4,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the Week
0,0,0,0,1,289,36,33,239.554,30,0,2,1,4,7,1
1,0,0,0,0,118,13,50,239.554,31,0,1,0,0,7,1
2,0,0,0,1,179,51,38,239.554,31,0,0,0,2,7,2
3,1,0,0,0,279,5,39,239.554,24,0,2,0,4,7,3
4,0,0,0,1,289,36,33,239.554,30,0,2,1,2,7,3
5,0,0,0,1,179,51,38,239.554,31,0,0,0,2,7,4
6,0,0,0,1,361,52,28,239.554,27,0,1,4,8,7,4
7,0,0,0,1,260,50,36,239.554,23,0,4,0,4,7,4
8,0,0,1,0,155,12,34,239.554,25,0,2,0,40,7,0
9,0,0,0,1,235,11,37,239.554,29,1,1,1,8,7,0
10,1,0,0,0,260,50,36,239.554,23,0,4,0,8,7,0
11,1,0,0,0,260,50,36,239.554,23,0,4,0,8,7,1
12,1,0,0,0,260,50,36,239.554,23,0,4,0,8,7,2
13,1,0,0,0,179,51,38,239.554,31,0,0,0,1,7,2
14,0,0,0,1,179,51,38,239.554,31,0,0,0,4,7,2
15,1,0,0,0,246,25,41,239.554,23,0,0,0,8,7,4
16,0,0,0,1,179,51,38,239.554,31,0,0,0,2,7,4
17,0,0,1,0,179,51,38,239.554,31,0,0,0,8,7,0
18,1,0,0,0,189,29,33,239.554,25,0,2,2,8,7,3
19,0,0,0,1,248,25,47,205.917,32,0,2,1,2,8,2
20,1,0,0,0,330,16,28,205.917,25,1,0,0,8,8,2
21,1,0,0,0,179,51,38,205.917,31,0,0,0,1,8,0
22,1,0,0,0,361,52,28,205.917,27,0,1,4,40,8,0
23,0,0,0,1,260,50,36,205.917,23,0,4,0,4,8,4
24,0,0,1,0,289,36,33,205.917,30,0,2,1,8,8,0
25,0,0,0,1,361,52,28,205.917,27,0,1,4,7,8,0
26,0,0,0,1,289,36,33,205.917,30,0,2,1,1,8,1
27,0,0,0,1,157,27,29,205.917,22,0,0,0,4,8,2
28,0,0,1,0,289,36,33,205.917,30,0,2,1,8,8,2
29,0,0,0,1,179,51,38,205.917,31,0,0,0,2,8,4
30,0,0,1,0,179,51,38,205.917,31,0,0,0,8,8,0
31,0,0,1,0,235,29,48,205.917,33,0,1,5,8,8,3
32,0,0,0,1,235,11,37,205.917,29,1,1,1,4,8,3
33,0,0,1,0,235,29,48,205.917,33,0,1,5,8,8,0
34,0,0,0,1,179,51,38,205.917,31,0,0,0,2,8,0
35,0,0,0,1,361,52,28,205.917,27,0,1,4,1,8,0
36,0,0,0,1,289,36,33,205.917,30,0,2,1,8,8,1
37,1,0,0,0,291,50,32,205.917,23,0,0,0,4,8,3
38,0,0,0,1,235,29,48,205.917,33,0,1,5,8,8,4
39,0,0,0,1,260,50,36,205.917,23,0,4,0,4,8,4
40,0,0,0,1,184,42,27,241.476,21,0,0,0,2,9,1
41,0,0,0,1,118,10,37,241.476,28,0,0,0,4,9,0
42,0,0,0,1,179,51,38,241.476,31,0,0,0,4,9,1
43,0,0,1,0,235,20,43,241.476,38,0,1,0,8,9,1
44,0,0,0,1,155,12,34,241.476,25,0,2,0,2,9,2
45,0,0,0,1,118,10,37,241.476,28,0,0,0,3,9,6
46,0,0,0,1,179,51,38,241.476,31,0,0,0,3,9,0
47,0,0,0,1,291,31,40,241.476,25,0,1,1,4,9,3
48,0,0,0,1,260,50,36,241.476,23,0,4,0,8,9,4
49,1,0,0,0,291,31,40,241.476,25,0,1,1,32,9,0
50,0,0,0,0,260,50,36,241.476,23,0,4,0,0,9,0
51,0,0,0,0,225,26,28,241.476,24,0,1,2,0,9,0
52,0,0,0,1,225,26,28,241.476,24,0,1,2,2,9,1
53,0,0,0,1,118,10,37,241.476,28,0,0,0,2,9,1
54,0,0,0,0,289,36,33,241.476,30,0,2,1,0,9,1
55,0,0,0,0,118,13,50,241.476,31,0,1,0,0,9,1
56,0,0,1,0,225,26,28,241.476,24,0,1,2,3,9,2
57,0,0,0,1,179,51,38,241.476,31,0,0,0,3,9,2
58,0,0,0,0,369,17,31,241.476,25,0,3,0,0,9,2
59,0,0,0,1,248,25,47,241.476,32,0,2,1,1,9,4
60,0,0,0,1,179,51,38,241.476,31,0,0,0,3,9,4
61,0,0,0,1,260,50,36,241.476,23,0,4,0,4,9,4
62,0,0,0,1,179,51,38,253.465,31,0,0,0,3,10,1
63,0,0,0,1,118,10,37,253.465,28,0,0,0,3,10,1
64,0,0,0,0,118,13,50,253.465,31,0,1,0,0,10,2
65,0,0,0,1,179,26,30,253.465,19,1,0,0,1,10,3
66,0,0,0,1,179,51,38,253.465,31,0,0,0,3,10,4
67,0,0,0,1,225,26,28,253.465,24,0,1,2,3,10,4
68,0,0,0,1,118,10,37,253.465,28,0,0,0,3,10,1
69,0,0,0,1,225,26,28,253.465,24,0,1,2,2,10,2
70,0,0,0,1,248,25,47,253.465,32,0,2,1,2,10,2
71,0,0,0,1,291,31,40,253.465,25,0,1,1,5,10,3
72,0,0,0,1,179,51,38,253.465,31,0,0,0,8,10,2
73,0,0,0,1,225,26,28,253.465,24,0,1,2,3,10,2
74,0,0,1,0,260,50,36,253.465,23,0,4,0,16,10,3
75,1,0,0,0,291,31,40,253.465,25,0,1,1,8,10,1
76,0,0,0,1,225,26,28,253.465,24,0,1,2,2,10,1
77,0,0,0,1,289,36,33,253.465,30,0,2,1,8,10,2
78,0,0,0,1,361,52,28,253.465,27,0,1,4,1,10,4
79,0,0,0,1,260,50,36,253.465,23,0,4,0,3,10,4
80,0,0,0,1,179,51,38,306.345,31,0,0,0,1,11,3
81,0,0,0,1,225,26,28,306.345,24,0,1,2,1,11,2
82,1,0,0,0,179,51,38,306.345,31,0,0,0,8,11,3
83,0,0,1,0,179,22,40,306.345,22,1,2,0,8,11,3
84,0,0,0,1,291,31,40,306.345,25,0,1,1,5,11,3
85,1,0,0,0,155,12,34,306.345,25,0,2,0,32,11,0
86,0,0,0,1,189,29,33,306.345,25,0,2,2,8,11,0
87,1,0,0,0,291,31,40,306.345,25,0,1,1,40,11,0
88,0,0,0,1,225,26,28,306.345,24,0,1,2,1,11,2
89,1,0,0,0,155,12,34,306.345,25,0,2,0,8,11,4
90,0,0,0,1,225,26,28,306.345,24,0,1,2,3,11,2
91,0,0,1,0,179,22,40,306.345,22,1,2,0,8,11,2
92,1,0,0,0,225,26,28,306.345,24,0,1,2,3,11,4
93,0,0,0,1,260,50,36,306.345,23,0,4,0,4,11,4
94,0,0,0,1,248,25,47,306.345,32,0,2,1,1,11,0
95,0,0,0,1,225,26,28,306.345,24,0,1,2,3,11,1
96,1,0,0,0,289,36,33,306.345,30,0,2,1,24,11,2
97,0,0,0,1,291,31,40,306.345,25,0,1,1,3,11,3
98,0,0,0,1,248,25,47,261.306,32,0,2,1,1,12,1
99,0,0,1,0,118,10,37,261.306,28,0,0,0,64,12,1
100,0,0,0,1,118,13,50,261.306,31,0,1,0,2,12,2
101,0,0,0,1,235,11,37,261.306,29,1,1,1,8,12,2
102,0,0,0,1,225,26,28,261.306,24,0,1,2,2,12,3
103,0,0,0,1,260,50,36,261.306,23,0,4,0,8,12,4
104,0,0,1,0,118,10,37,261.306,28,0,0,0,56,12,1
105,0,0,0,1,361,52,28,261.306,27,0,1,4,8,12,2
106,0,0,0,1,225,26,28,261.306,24,0,1,2,3,12,3
107,0,0,0,1,260,50,36,261.306,23,0,4,0,3,12,4
108,0,0,0,1,225,26,28,261.306,24,0,1,2,2,12,1
109,0,0,0,1,361,52,28,261.306,27,0,1,4,8,12,2
110,0,0,0,1,118,10,37,261.306,28,0,0,0,2,12,4
111,0,0,1,0,246,25,41,261.306,23,0,0,0,8,12,4
112,0,0,0,1,225,26,28,261.306,24,0,1,2,2,12,4
113,0,0,0,1,225,26,28,308.593,24,0,1,2,1,1,2
114,0,0,1,0,118,10,37,308.593,28,0,0,0,1,1,0
115,0,0,0,1,118,10,37,308.593,28,0,0,0,1,1,1
116,0,0,1,0,155,12,34,308.593,25,0,2,0,8,1,1
117,0,0,0,1,225,26,28,308.593,24,0,1,2,2,1,2
118,0,0,0,1,184,42,27,308.593,21,0,0,0,2,1,3
119,0,0,0,1,225,26,28,308.593,24,0,1,2,2,1,3
120,0,0,0,1,225,26,28,308.593,24,0,1,2,1,1,4
121,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,0
122,0,0,0,1,225,26,28,308.593,24,0,1,2,2,1,1
123,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,1
124,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,2
125,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,3
126,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,4
127,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,0
128,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,1
129,0,0,1,0,179,26,30,308.593,19,1,0,0,8,1,1
130,0,0,1,0,289,36,33,308.593,30,0,2,1,8,1,1
131,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,2
132,0,0,0,1,184,42,27,308.593,21,0,0,0,2,1,3
133,0,0,0,1,118,10,37,308.593,28,0,0,0,2,1,3
134,0,0,0,1,118,10,37,308.593,28,0,0,0,0,1,0
135,0,0,0,1,225,26,28,308.593,24,0,1,2,1,1,1
136,0,0,0,1,289,36,33,308.593,30,0,2,1,3,1,3
137,0,0,0,1,184,42,27,302.585,21,0,0,0,1,2,4
138,1,0,0,0,246,25,41,302.585,23,0,0,0,8,2,2
139,1,0,0,0,179,51,38,302.585,31,0,0,0,8,2,2
140,0,0,0,1,155,12,34,302.585,25,0,2,0,2,2,3
141,0,0,0,1,189,29,33,302.585,25,0,2,2,8,2,3
142,0,0,0,1,260,50,36,302.585,23,0,4,0,2,2,4
143,0,0,0,1,289,36,33,302.585,30,0,2,1,8,2,4
144,1,0,0,0,388,15,50,302.585,24,0,0,0,8,2,0
145,1,0,0,0,388,15,50,302.585,24,0,0,0,8,2,1
146,0,0,0,1,225,26,28,302.585,24,0,1,2,2,2,0
147,0,0,0,1,225,26,28,302.585,24,0,1,2,2,2,1
148,0,0,0,1,179,26,30,302.585,19,1,0,0,1,2,1
149,0,0,0,1,184,42,27,302.585,21,0,0,0,8,2,1
150,0,0,0,1,225,26,28,302.585,24,0,1,2,3,2,3
151,0,0,1,0,330,16,28,302.585,25,1,0,0,8,2,0
152,0,0,0,1,330,16,28,302.585,25,1,0,0,1,2,1
153,0,0,0,1,225,26,28,302.585,24,0,1,2,1,2,2
154,0,0,1,0,189,29,33,302.585,25,0,2,2,8,2,3
155,0,0,0,1,291,50,32,343.25300000000004,23,0,0,0,2,3,1
156,0,0,1,0,260,50,36,343.25300000000004,23,0,4,0,8,3,1
157,0,0,1,0,157,27,29,343.25300000000004,22,0,0,0,3,3,1
158,0,1,0,0,179,22,40,343.25300000000004,22,1,2,0,8,3,1
159,0,0,0,1,291,31,40,343.25300000000004,25,0,1,1,8,3,2
160,1,0,0,0,260,50,36,343.25300000000004,23,0,4,0,8,3,2
161,1,0,0,0,179,26,30,343.25300000000004,19,1,0,0,8,3,3
162,1,0,0,0,248,25,47,343.25300000000004,32,0,2,1,3,3,4
163,1,0,0,0,260,50,36,343.25300000000004,23,0,4,0,40,3,4
164,1,0,0,0,179,22,40,343.25300000000004,22,1,2,0,40,3,0
165,1,0,0,0,155,12,34,343.25300000000004,25,0,2,0,16,3,0
166,0,0,0,1,260,50,36,343.25300000000004,23,0,4,0,16,3,0
167,1,0,0,0,155,12,34,343.25300000000004,25,0,2,0,8,3,1
168,1,0,0,0,289,36,33,343.25300000000004,30,0,2,1,8,3,3
169,1,0,0,0,179,22,40,343.25300000000004,22,1,2,0,8,3,3
170,0,0,0,1,260,50,36,343.25300000000004,23,0,4,0,4,3,4
171,0,0,0,1,225,26,28,343.25300000000004,24,0,1,2,1,3,4
172,1,0,0,0,279,5,39,343.25300000000004,24,0,2,0,8,3,0
173,1,0,0,0,179,51,38,343.25300000000004,31,0,0,0,24,3,1
174,0,0,0,1,225,26,28,343.25300000000004,24,0,1,2,2,3,2
175,1,0,0,0,225,26,28,343.25300000000004,24,0,1,2,8,3,0
176,1,0,0,0,179,26,30,343.25300000000004,19,1,0,0,1,3,0
177,1,0,0,0,225,26,28,343.25300000000004,24,0,1,2,8,3,1
178,1,0,0,0,225,26,28,343.25300000000004,24,0,1,2,16,3,2
179,1,0,0,0,179,51,38,343.25300000000004,31,0,0,0,3,3,2
180,1,0,0,0,279,5,39,343.25300000000004,24,0,2,0,16,3,3
181,0,0,0,1,225,26,28,343.25300000000004,24,0,1,2,2,3,4
182,1,0,0,0,248,25,47,343.25300000000004,32,0,2,1,3,3,4
183,0,0,0,1,225,26,28,343.25300000000004,24,0,1,2,1,3,0
184,0,0,0,1,291,31,40,326.452,25,0,1,1,1,4,2
185,0,0,0,1,225,26,28,326.452,24,0,1,2,1,4,2
186,0,0,0,1,155,12,34,326.452,25,0,2,0,1,4,1
187,1,0,0,0,246,25,41,326.452,23,0,0,0,24,4,2
188,0,0,0,1,155,12,34,326.452,25,0,2,0,1,4,3
189,0,0,0,1,225,26,28,326.452,24,0,1,2,2,4,4
190,0,0,0,1,260,50,36,326.452,23,0,4,0,4,4,4
191,1,0,0,0,179,51,38,326.452,31,0,0,0,24,4,2
192,0,0,0,1,118,13,50,326.452,31,0,1,0,1,4,3
193,0,0,0,1,291,31,40,326.452,25,0,1,1,3,4,4
194,1,0,0,0,246,25,41,326.452,23,0,0,0,8,4,4
195,0,0,0,1,291,31,40,326.452,25,0,1,1,1,4,4
196,0,0,0,1,248,25,47,326.452,32,0,2,1,8,4,4
197,0,0,1,0,260,50,36,326.452,23,0,4,0,56,4,4
198,0,0,1,0,289,36,33,326.452,30,0,2,1,8,4,1
199,1,0,0,0,155,12,34,326.452,25,0,2,0,24,4,2
200,0,0,1,0,378,49,36,326.452,21,0,2,4,8,4,2
201,1,0,0,0,289,36,33,326.452,30,0,2,1,16,4,3
202,1,0,0,0,235,11,37,326.452,29,1,1,1,3,4,4
203,0,0,0,0,235,29,48,326.452,33,0,1,5,0,4,0
204,1,0,0,0,289,36,33,378.884,30,0,2,1,8,5,2
205,0,0,0,1,155,12,34,378.884,25,0,2,0,2,5,3
206,0,0,0,1,155,12,34,378.884,25,0,2,0,1,5,0
207,0,0,1,0,179,51,38,378.884,31,0,0,0,8,5,1
208,0,0,1,0,225,26,28,378.884,24,0,1,2,8,5,1
209,1,0,0,0,184,42,27,378.884,21,0,0,0,4,5,2
210,0,0,0,1,155,12,34,378.884,25,0,2,0,2,5,0
211,1,0,0,0,179,51,38,378.884,31,0,0,0,1,5,1
212,1,0,0,0,289,36,33,378.884,30,0,2,1,24,5,2
213,0,0,0,0,279,5,39,378.884,24,0,2,0,0,5,2
214,0,0,0,0,330,16,28,378.884,25,1,0,0,0,5,2
215,0,0,0,0,378,49,36,378.884,21,0,2,4,0,5,2
216,0,0,0,0,388,15,50,378.884,24,0,0,0,0,5,2
217,1,0,0,0,179,51,38,378.884,31,0,0,0,1,5,1
218,1,0,0,0,118,13,50,378.884,31,0,1,0,24,5,2
219,0,0,0,1,361,52,28,378.884,27,0,1,4,8,5,4
220,0,0,1,0,246,25,41,377.55,23,0,0,0,8,6,0
221,0,0,0,1,361,52,28,377.55,27,0,1,4,8,6,0
222,1,0,0,0,246,25,41,377.55,23,0,0,0,24,6,1
223,0,0,0,1,291,31,40,377.55,25,0,1,1,4,6,3
224,1,0,0,0,246,25,41,377.55,23,0,0,0,8,6,4
225,1,0,0,0,179,51,38,377.55,31,0,0,0,8,6,0
226,0,0,0,1,155,12,34,377.55,25,0,2,0,4,6,0
227,1,0,0,0,246,25,41,377.55,23,0,0,0,8,6,0
228,1,0,0,0,118,13,50,377.55,31,0,1,0,8,6,2
229,1,0,0,0,235,11,37,377.55,29,1,1,1,16,6,4
230,0,0,0,1,118,13,50,377.55,31,0,1,0,1,6,1
231,1,0,0,0,118,13,50,377.55,31,0,1,0,80,6,2
232,0,0,0,1,378,49,36,377.55,21,0,2,4,8,6,3
233,1,0,0,0,179,51,38,377.55,31,0,0,0,2,6,4
234,0,0,0,1,289,48,49,377.55,36,0,0,2,2,6,0
235,0,0,0,1,225,26,28,377.55,24,0,1,2,2,6,3
236,0,0,1,0,155,12,34,275.312,25,0,2,0,16,7,1
237,1,0,0,0,118,13,50,275.312,31,0,1,0,8,7,2
238,1,0,0,0,118,10,37,275.312,28,0,0,0,8,7,4
239,0,0,0,1,118,10,37,275.312,28,0,0,0,4,7,4
240,0,0,0,1,330,16,28,275.312,25,1,0,0,8,7,1
241,0,0,1,0,179,26,30,275.312,19,1,0,0,8,7,3
242,0,0,0,1,155,12,34,275.312,25,0,2,0,2,7,4
243,1,0,0,0,330,16,28,275.312,25,1,0,0,8,7,0
244,1,0,0,0,330,16,28,275.312,25,1,0,0,8,7,1
245,0,0,0,1,157,27,29,275.312,22,0,0,0,3,7,0
246,0,0,0,1,361,52,28,275.312,27,0,1,4,8,7,1
247,0,0,0,1,289,36,33,275.312,30,0,2,1,8,7,2
248,0,0,0,1,179,51,38,275.312,31,0,0,0,8,7,3
249,0,0,1,0,289,36,33,275.312,30,0,2,1,32,7,0
250,0,0,1,0,289,36,33,275.312,30,0,2,1,8,7,3
251,0,0,0,0,260,50,36,275.312,23,0,4,0,0,7,3
252,0,0,1,0,289,36,33,265.615,30,0,2,1,8,8,3
253,0,0,1,0,157,27,29,265.615,22,0,0,0,3,8,3
254,0,0,0,1,289,36,33,265.615,30,0,2,1,1,8,6
255,0,0,1,0,228,14,58,265.615,22,0,2,1,8,8,0
256,1,0,0,0,300,26,43,265.615,25,0,2,1,1,8,2
257,1,0,0,0,300,26,43,265.615,25,0,2,1,2,8,2
258,0,0,0,1,260,50,36,265.615,23,0,4,0,4,8,3
259,0,0,0,1,289,36,33,265.615,30,0,2,1,4,8,0
260,0,0,0,1,248,25,47,265.615,32,0,2,1,1,8,1
261,1,0,0,0,268,11,33,265.615,25,1,0,0,8,8,2
262,0,0,0,1,179,26,30,265.615,19,1,0,0,1,8,2
263,1,0,0,0,118,13,50,265.615,31,0,1,0,3,8,2
264,0,0,0,1,248,25,47,265.615,32,0,2,1,2,8,6
265,0,0,0,1,235,11,37,265.615,29,1,1,1,1,8,0
266,0,0,0,1,118,13,50,265.615,31,0,1,0,1,8,2
267,0,0,1,0,235,11,37,265.615,29,1,1,1,8,8,2
268,1,0,0,0,361,52,28,265.615,27,0,1,4,8,8,0
269,1,0,0,0,184,42,27,265.615,21,0,0,0,8,8,1
270,1,0,0,0,179,51,38,294.217,31,0,0,0,8,9,0
271,0,0,0,1,179,51,38,294.217,31,0,0,0,3,9,4
272,0,0,1,0,289,36,33,294.217,30,0,2,1,24,9,2
273,0,0,0,0,235,20,43,294.217,38,0,1,0,0,9,3
274,1,0,0,0,246,25,41,294.217,23,0,0,0,16,9,0
275,0,0,0,1,291,31,40,294.217,25,0,1,1,3,9,1
276,0,0,0,0,231,35,39,294.217,35,0,2,2,0,9,1
277,0,0,0,0,291,50,32,294.217,23,0,0,0,0,9,1
278,1,0,0,0,179,51,38,294.217,31,0,0,0,8,9,2
279,1,0,0,0,246,25,41,294.217,23,0,0,0,32,9,2
280,0,0,0,1,179,51,38,294.217,31,0,0,0,1,9,3
281,0,0,0,1,291,31,40,294.217,25,0,1,1,4,9,4
282,0,0,0,1,260,50,36,294.217,23,0,4,0,4,9,4
283,0,0,0,1,235,20,43,294.217,38,0,1,0,8,9,2
284,0,0,0,1,118,13,50,294.217,31,0,1,0,1,9,3
285,0,0,0,0,235,20,43,294.217,38,0,1,0,0,9,3
286,0,0,0,1,291,31,40,294.217,25,0,1,1,3,9,4
287,1,0,0,0,291,31,40,294.217,25,0,1,1,40,9,0
288,1,0,0,0,179,51,38,294.217,31,0,0,0,8,9,0
289,0,0,0,1,289,36,33,265.017,30,0,2,1,8,10,2
290,0,0,0,1,235,11,37,265.017,29,1,1,1,4,10,2
291,0,0,0,1,289,36,33,265.017,30,0,2,1,8,10,2
292,0,0,0,1,289,36,33,265.017,30,0,2,1,8,10,3
293,0,0,0,0,118,13,50,265.017,31,0,1,0,0,10,3
294,0,0,0,0,248,25,47,265.017,32,0,2,1,0,10,3
295,1,0,0,0,179,26,30,265.017,19,1,0,0,8,10,2
296,1,0,0,0,118,10,37,265.017,28,0,0,0,3,10,2
297,0,0,0,1,369,17,31,265.017,25,0,3,0,8,10,2
298,0,0,0,1,179,51,38,265.017,31,0,0,0,1,10,4
299,1,0,0,0,179,26,30,265.017,19,1,0,0,64,10,4
300,0,0,0,0,235,20,43,265.017,38,0,1,0,0,10,4
301,0,0,1,0,289,36,33,265.017,30,0,2,1,16,10,5
302,0,0,0,1,260,50,36,265.017,23,0,4,0,3,10,6
303,0,0,0,0,235,20,43,265.017,38,0,1,0,0,10,6
304,0,0,0,1,235,20,43,265.017,38,0,1,0,2,10,2
305,0,0,0,1,235,20,43,265.017,38,0,1,0,2,10,2
306,0,0,0,1,118,13,50,265.017,31,0,1,0,1,10,3
307,0,0,0,1,291,31,40,265.017,25,0,1,1,4,10,3
308,0,0,0,1,179,26,30,265.017,19,1,0,0,16,10,5
309,0,0,0,1,118,13,50,265.017,31,0,1,0,1,10,5
310,1,0,0,0,361,52,28,265.017,27,0,1,4,8,10,2
311,0,0,0,0,260,50,36,265.017,23,0,4,0,0,10,3
312,0,0,0,0,291,31,40,265.017,25,0,1,1,0,10,3
313,0,0,0,0,157,27,29,265.017,22,0,0,0,0,10,3
314,1,0,0,0,179,26,30,265.017,19,1,0,0,5,10,4
315,1,0,0,0,179,26,30,265.017,19,1,0,0,5,10,4
316,0,0,0,1,118,13,50,265.017,31,0,1,0,1,10,5
317,1,0,0,0,118,10,37,284.031,28,0,0,0,8,11,0
318,0,0,0,1,248,25,47,284.031,32,0,2,1,2,11,0
319,1,0,0,0,179,51,38,284.031,31,0,0,0,8,11,1
320,0,0,0,1,260,50,36,284.031,23,0,4,0,3,11,4
321,0,0,0,1,291,31,40,284.031,25,0,1,1,1,11,0
322,1,0,0,0,378,49,36,284.031,21,0,2,4,8,11,0
323,1,0,0,0,155,12,34,284.031,25,0,2,0,120,11,0
324,0,0,0,1,235,20,43,284.031,38,0,1,0,8,11,0
325,0,0,0,0,330,16,28,284.031,25,1,0,0,0,11,1
326,0,0,1,0,235,11,37,284.031,29,1,1,1,1,11,2
327,1,0,0,0,118,10,37,284.031,28,0,0,0,3,11,2
328,0,0,0,1,235,11,37,284.031,29,1,1,1,2,11,3
329,0,0,0,1,179,51,38,284.031,31,0,0,0,3,11,3
330,1,0,0,0,246,25,41,284.031,23,0,0,0,8,11,4
331,1,0,0,0,291,31,40,284.031,25,0,1,1,4,11,4
332,1,0,0,0,246,25,41,284.031,23,0,0,0,8,11,0
333,0,0,0,1,179,51,38,284.031,31,0,0,0,1,11,1
334,1,0,0,0,260,50,36,284.031,23,0,4,0,8,11,2
335,0,1,0,0,260,50,36,284.031,23,0,4,0,8,11,4
336,0,0,0,0,378,49,36,284.031,21,0,2,4,0,11,4
337,0,0,0,0,279,5,39,284.031,24,0,2,0,0,11,1
338,0,0,0,1,179,51,38,284.031,31,0,0,0,1,11,3
339,1,0,0,0,225,26,28,236.62900000000002,24,0,1,2,3,12,0
340,0,0,0,1,179,51,38,236.62900000000002,31,0,0,0,2,12,0
341,0,0,0,1,179,51,38,236.62900000000002,31,0,0,0,1,12,0
342,0,0,0,1,235,11,37,236.62900000000002,29,1,1,1,3,12,0
343,0,0,0,1,118,13,50,236.62900000000002,31,0,1,0,1,12,1
344,0,0,0,1,260,50,36,236.62900000000002,23,0,4,0,4,12,4
345,1,0,0,0,246,25,41,236.62900000000002,23,0,0,0,8,12,3
346,0,0,0,1,179,51,38,236.62900000000002,31,0,0,0,1,12,3
347,0,0,0,1,179,51,38,236.62900000000002,31,0,0,0,1,12,4
348,0,0,0,1,179,26,30,236.62900000000002,19,1,0,0,1,12,1
349,0,0,0,1,118,10,37,236.62900000000002,28,0,0,0,8,12,1
350,0,0,0,1,235,11,37,236.62900000000002,29,1,1,1,2,12,3
351,0,0,0,1,179,51,38,236.62900000000002,31,0,0,0,1,12,4
352,1,0,0,0,235,20,43,236.62900000000002,38,0,1,0,8,12,1
353,1,0,0,0,235,11,37,236.62900000000002,29,1,1,1,4,12,1
