,Reason_1,Reason_2,Reason_3,Reason_4,Transportation Expense,Distance to Work,Age,Daily Work Load Average,Body Mass Index,Education,Children,Pets,Absenteeism Time in Hours,Month Value,Day of the Week
354,0,0,0,1,260,50,36,236.62900000000002,23,0,4,0,8,12,2
355,0,0,0,1,157,27,29,236.62900000000002,22,0,0,0,2,12,0
356,0,0,0,1,179,51,38,236.62900000000002,31,0,0,0,3,12,0
357,0,0,1,0,289,36,33,236.62900000000002,30,0,2,1,8,12,0
358,0,0,0,1,225,26,28,330.061,24,0,1,2,5,1,2
359,0,0,1,0,118,10,37,330.061,28,0,0,0,32,1,0
360,0,0,0,1,155,12,34,330.061,25,0,2,0,2,1,0
361,1,0,0,0,235,11,37,330.061,29,1,1,1,1,1,1
362,0,0,0,1,155,12,34,330.061,25,0,2,0,4,1,1
363,0,0,0,1,289,36,33,330.061,30,0,2,1,8,1,0
364,1,0,0,0,291,31,40,330.061,25,0,1,1,8,1,2
365,0,0,0,1,235,20,43,330.061,38,0,1,0,8,1,0
366,0,0,0,1,118,13,50,330.061,31,0,1,0,4,1,0
367,0,0,0,1,179,51,38,330.061,31,0,0,0,1,1,2
368,0,0,0,1,179,51,38,330.061,31,0,0,0,1,1,4
369,0,0,0,1,118,10,37,251.81799999999998,28,0,0,0,2,2,1
370,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,2
371,1,0,0,0,225,26,28,251.81799999999998,24,0,1,2,1,2,2
372,0,0,0,1,289,36,33,251.81799999999998,30,0,2,1,3,2,4
373,0,0,0,1,260,50,36,251.81799999999998,23,0,4,0,3,2,4
374,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,4
375,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,2,2,0
376,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,2
377,1,0,0,0,179,51,38,251.81799999999998,31,0,0,0,8,2,3
378,0,0,0,1,246,25,41,251.81799999999998,23,0,0,0,8,2,3
379,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,4
380,0,0,0,1,189,29,33,251.81799999999998,25,0,2,2,8,2,0
381,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,0
382,0,0,0,1,246,25,41,251.81799999999998,23,0,0,0,2,2,1
383,0,0,0,1,291,31,40,251.81799999999998,25,0,1,1,2,2,1
384,1,0,0,0,157,27,29,251.81799999999998,22,0,0,0,16,2,2
385,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,2
386,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,4
387,1,0,0,0,246,25,41,251.81799999999998,23,0,0,0,24,2,4
388,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,2
389,0,0,0,1,179,51,38,251.81799999999998,31,0,0,0,3,2,4
390,0,0,1,0,118,10,37,244.387,28,0,0,0,8,3,1
391,0,0,1,0,246,25,41,244.387,23,0,0,0,16,3,2
392,0,0,0,1,246,25,41,244.387,23,0,0,0,2,3,4
393,0,0,0,1,260,50,36,244.387,23,0,4,0,4,3,4
394,0,0,0,1,179,51,38,244.387,31,0,0,0,2,3,0
395,0,0,0,1,235,11,37,244.387,29,1,1,1,8,3,0
396,0,0,0,1,179,22,40,244.387,22,1,2,0,8,3,1
397,0,0,0,1,378,49,36,244.387,21,0,2,4,8,3,1
398,0,0,0,1,179,51,38,244.387,31,0,0,0,16,3,0
399,0,0,0,1,361,52,28,244.387,27,0,1,4,8,3,2
400,0,0,0,0,369,17,31,244.387,25,0,3,0,0,3,2
401,0,0,1,0,235,11,37,244.387,29,1,1,1,8,3,3
402,0,0,0,1,118,13,50,244.387,31,0,1,0,2,3,4
403,1,0,0,0,118,13,50,244.387,31,0,1,0,3,3,1
404,1,0,0,0,118,13,50,244.387,31,0,1,0,8,3,2
405,0,0,0,0,235,11,37,244.387,29,1,1,1,0,3,3
406,0,0,0,0,246,25,41,244.387,23,0,0,0,0,3,3
407,0,0,0,0,118,13,50,244.387,31,0,1,0,0,3,3
408,0,0,0,1,179,51,38,244.387,31,0,0,0,8,3,4
409,0,0,0,1,289,36,33,244.387,30,0,2,1,8,3,4
410,0,0,1,0,260,50,36,244.387,23,0,4,0,8,3,0
411,0,0,0,1,246,25,41,244.387,23,0,0,0,2,3,1
412,0,0,0,1,179,51,38,239.40900000000002,31,0,0,0,4,4,2
413,0,0,0,1,260,50,36,239.40900000000002,23,0,4,0,3,4,4
414,0,0,0,1,330,16,28,239.40900000000002,25,1,0,0,4,4,4
415,0,0,0,1,369,17,31,239.40900000000002,25,0,3,0,4,4,0
416,0,0,0,1,248,25,47,239.40900000000002,32,0,2,1,4,4,0
417,0,0,0,1,330,16,28,239.40900000000002,25,1,0,0,8,4,2
418,0,0,0,1,179,51,38,239.40900000000002,31,0,0,0,8,4,2
419,0,0,0,1,118,13,50,239.40900000000002,31,0,1,0,1,4,0
420,1,0,0,0,118,13,50,239.40900000000002,31,0,1,0,120,4,2
421,0,0,0,1,300,26,43,239.40900000000002,25,0,2,1,8,4,4
422,0,0,0,1,260,50,36,239.40900000000002,23,0,4,0,4,4,4
423,0,0,0,1,179,51,38,239.40900000000002,31,0,0,0,4,4,0
424,1,0,0,0,118,10,37,239.40900000000002,28,0,0,0,2,4,2
425,1,0,0,0,235,20,43,246.074,38,0,1,0,16,5,0
426,0,0,0,1,248,25,47,246.074,32,0,2,1,2,5,2
427,1,0,0,0,369,17,31,246.074,25,0,3,0,8,5,0
428,0,0,0,1,179,26,30,246.074,19,1,0,0,3,5,2
429,0,0,0,1,179,51,38,246.074,31,0,0,0,4,5,2
430,0,0,0,1,361,52,28,246.074,27,0,1,4,1,5,3
431,0,0,0,1,260,50,36,246.074,23,0,4,0,3,5,4
432,1,0,0,0,179,22,40,246.074,22,1,2,0,2,5,0
433,1,0,0,0,179,22,40,246.074,22,1,2,0,3,5,0
434,0,0,1,0,228,14,58,246.074,22,0,2,1,8,5,2
435,0,0,0,1,225,26,28,246.074,24,0,1,2,3,5,2
436,1,0,0,0,330,16,28,246.074,25,1,0,0,8,5,4
437,0,0,0,1,179,26,30,246.074,19,1,0,0,2,5,0
438,0,0,0,1,118,10,37,246.074,28,0,0,0,1,5,0
439,1,0,0,0,235,11,37,246.074,29,1,1,1,8,5,0
440,0,0,0,1,179,26,30,246.074,19,1,0,0,3,5,2
441,0,0,0,1,118,10,37,253.957,28,0,0,0,3,6,0
442,0,0,0,1,179,51,38,253.957,31,0,0,0,3,6,0
443,0,0,0,1,118,10,37,253.957,28,0,0,0,2,6,1
444,0,0,0,1,225,26,28,253.957,24,0,1,2,4,6,3
445,0,0,0,1,260,50,36,253.957,23,0,4,0,4,6,4
446,0,0,0,0,179,51,38,253.957,31,0,0,0,0,6,4
447,1,0,0,0,291,31,40,253.957,25,0,1,1,40,6,0
448,0,0,0,1,179,51,38,253.957,31,0,0,0,24,6,0
449,0,0,0,1,246,25,41,253.957,23,0,0,0,3,6,1
450,0,0,0,1,179,51,38,253.957,31,0,0,0,4,6,0
451,0,0,0,1,235,20,43,253.957,38,0,1,0,8,6,1
452,0,0,0,1,179,51,38,253.957,31,0,0,0,2,6,0
453,0,0,0,1,225,26,28,253.957,24,0,1,2,2,6,2
454,0,0,0,1,118,13,50,253.957,31,0,1,0,2,6,2
455,1,0,0,0,179,51,38,253.957,31,0,0,0,8,6,2
456,0,0,1,0,179,26,30,253.957,19,1,0,0,2,6,2
457,0,0,0,1,246,25,41,253.957,23,0,0,0,2,6,4
458,1,0,0,0,330,16,28,253.957,25,1,0,0,1,6,1
459,1,0,0,0,235,11,37,253.957,29,1,1,1,8,6,1
460,0,0,0,1,179,26,30,230.29,19,1,0,0,2,7,3
461,0,0,0,1,225,26,28,230.29,24,0,1,2,4,7,3
462,1,0,0,0,260,50,36,230.29,23,0,4,0,8,7,4
463,1,0,0,0,268,11,33,230.29,25,1,0,0,8,7,0
464,0,0,0,1,330,16,28,230.29,25,1,0,0,8,7,4
465,0,0,0,1,118,10,37,230.29,28,0,0,0,8,7,4
466,0,0,0,1,260,50,36,230.29,23,0,4,0,4,7,0
467,0,0,0,1,118,10,37,230.29,28,0,0,0,8,7,1
468,0,1,0,0,300,26,43,230.29,25,0,2,1,8,7,0
469,0,0,0,1,235,29,48,230.29,33,0,1,5,1,7,0
470,0,0,0,1,246,25,41,230.29,23,0,0,0,2,7,1
471,1,0,0,0,225,26,28,230.29,24,0,1,2,112,7,1
472,0,0,0,1,179,51,38,230.29,31,0,0,0,1,7,1
473,0,0,0,1,118,13,50,230.29,31,0,1,0,1,7,4
474,0,0,0,1,361,52,28,230.29,27,0,1,4,8,7,4
475,0,0,0,1,289,36,33,230.29,30,0,2,1,8,7,0
476,0,0,0,1,235,20,43,230.29,38,0,1,0,8,7,0
477,0,0,0,1,246,25,41,230.29,23,0,0,0,2,7,1
478,0,0,0,1,291,31,40,230.29,25,0,1,1,1,7,3
479,0,0,0,1,279,5,39,230.29,24,0,2,0,2,7,3
480,0,0,0,1,179,51,38,249.797,31,0,0,0,4,8,3
481,0,0,0,1,179,22,40,249.797,22,1,2,0,1,8,0
482,0,0,0,1,246,25,41,249.797,23,0,0,0,4,8,1
483,0,0,0,1,118,10,37,249.797,28,0,0,0,4,8,1
484,0,0,0,1,289,36,33,249.797,30,0,2,1,8,8,1
485,0,0,0,1,235,20,43,249.797,38,0,1,0,8,8,1
486,0,0,0,1,291,31,40,249.797,25,0,1,1,4,8,3
487,0,0,0,1,179,51,38,249.797,31,0,0,0,4,8,0
488,0,0,0,1,179,22,40,249.797,22,1,2,0,8,8,1
489,0,0,0,1,330,16,28,249.797,25,1,0,0,16,8,3
490,0,0,0,1,235,11,37,249.797,29,1,1,1,4,8,1
491,0,0,0,1,246,25,41,249.797,23,0,0,0,1,8,1
492,0,0,0,1,118,10,37,249.797,28,0,0,0,5,8,1
493,0,0,0,1,291,31,40,249.797,25,0,1,1,2,8,3
494,0,0,0,1,260,50,36,249.797,23,0,4,0,3,8,0
495,0,0,0,1,246,25,41,261.756,23,0,0,0,1,9,1
496,0,0,0,1,246,25,41,261.756,23,0,0,0,1,9,1
497,0,0,0,1,118,10,37,261.756,28,0,0,0,3,9,1
498,0,0,0,1,155,12,34,261.756,25,0,2,0,2,9,1
499,0,0,0,1,291,31,40,261.756,25,0,1,1,2,9,3
500,0,0,0,1,179,26,30,261.756,19,1,0,0,8,9,4
501,0,0,0,1,248,25,47,261.756,32,0,2,1,1,9,4
502,0,0,0,1,179,51,38,261.756,31,0,0,0,4,9,0
503,0,0,0,1,225,26,28,261.756,24,0,1,2,1,9,2
504,0,0,0,1,179,26,30,261.756,19,1,0,0,2,9,0
505,0,0,0,1,369,17,31,261.756,25,0,3,0,8,9,1
506,0,0,0,1,361,52,28,261.756,27,0,1,4,8,9,1
507,1,0,0,0,289,48,49,284.853,36,0,0,2,1,10,3
508,1,0,0,0,235,16,32,284.853,25,1,0,0,3,10,3
509,0,0,0,1,246,25,41,284.853,23,0,0,0,8,10,4
510,1,0,0,0,289,48,49,284.853,36,0,0,2,3,10,2
511,0,0,0,1,291,31,40,284.853,25,0,1,1,2,10,2
512,0,0,0,1,118,10,37,284.853,28,0,0,0,2,10,1
513,0,0,0,1,289,48,49,284.853,36,0,0,2,2,10,3
514,0,0,0,1,291,31,40,284.853,25,0,1,1,1,10,4
515,0,0,0,1,225,26,28,284.853,24,0,1,2,2,10,1
516,0,0,0,1,369,17,31,284.853,25,0,3,0,8,10,1
517,0,0,0,1,369,17,31,284.853,25,0,3,0,3,10,1
518,0,0,0,1,225,26,28,284.853,24,0,1,2,4,10,1
519,0,0,0,1,369,17,31,284.853,25,0,3,0,8,10,1
520,0,0,0,1,179,51,38,284.853,31,0,0,0,3,10,2
521,1,0,0,0,228,14,58,284.853,22,0,2,1,1,10,2
522,0,0,0,1,291,31,40,284.853,25,0,1,1,1,10,2
523,1,0,0,0,369,17,31,284.853,25,0,3,0,8,10,3
524,1,0,0,0,225,26,28,284.853,24,0,1,2,1,10,3
525,1,0,0,0,369,17,31,284.853,25,0,3,0,8,10,4
526,1,0,0,0,225,26,28,284.853,24,0,1,2,3,10,4
527,0,0,0,1,189,29,33,284.853,25,0,2,2,8,10,6
528,1,0,0,0,235,16,32,284.853,25,1,0,0,8,10,6
529,1,0,0,0,248,25,47,284.853,32,0,2,1,8,10,6
530,0,0,0,0,225,26,28,284.853,24,0,1,2,0,10,6
531,1,0,0,0,225,26,28,284.853,24,0,1,2,3,10,1
532,0,0,1,0,179,51,38,268.519,31,0,0,0,1,11,1
533,0,0,0,1,118,10,37,268.519,28,0,0,0,3,11,2
534,1,0,0,0,330,16,28,268.519,25,1,0,0,24,11,2
535,0,0,0,1,179,51,38,268.519,31,0,0,0,1,11,4
536,1,0,0,0,118,10,37,268.519,28,0,0,0,8,11,1
537,0,0,0,1,289,36,33,268.519,30,0,2,1,8,11,2
538,1,0,0,0,235,16,32,268.519,25,1,0,0,8,11,4
539,0,0,0,1,225,26,28,268.519,24,0,1,2,4,11,4
540,0,0,0,1,361,52,28,268.519,27,0,1,4,8,11,1
541,0,0,0,1,291,31,40,268.519,25,0,1,1,2,11,2
542,1,0,0,0,118,10,37,268.519,28,0,0,0,2,11,3
543,1,0,0,0,225,26,28,268.519,24,0,1,2,3,11,3
544,0,0,0,1,179,51,38,268.519,31,0,0,0,1,11,0
545,0,0,0,1,118,10,37,268.519,28,0,0,0,8,11,0
546,1,0,0,0,118,10,37,268.519,28,0,0,0,8,11,1
547,0,0,0,1,225,26,28,268.519,24,0,1,2,2,11,1
548,0,0,0,0,291,31,40,268.519,25,0,1,1,0,11,1
549,0,0,0,0,289,36,33,268.519,30,0,2,1,0,11,2
550,1,0,0,0,248,25,47,268.519,32,0,2,1,4,11,3
551,0,0,0,0,235,20,43,268.519,38,0,1,0,0,11,3
552,0,0,0,1,225,26,28,268.519,24,0,1,2,2,11,4
553,0,0,0,1,369,17,31,268.519,25,0,3,0,8,11,4
554,0,0,0,1,361,52,28,268.519,27,0,1,4,2,11,0
555,1,0,0,0,179,51,38,280.54900000000004,31,0,0,0,32,12,1
556,0,0,0,1,291,31,40,280.54900000000004,25,0,1,1,1,12,2
557,0,0,0,1,225,26,28,280.54900000000004,24,0,1,2,3,12,2
558,1,0,0,0,179,26,30,280.54900000000004,19,1,0,0,1,12,4
559,0,0,0,1,225,26,28,280.54900000000004,24,0,1,2,3,12,4
560,0,0,0,1,225,26,28,280.54900000000004,24,0,1,2,3,12,2
561,1,0,0,0,361,52,28,280.54900000000004,27,0,1,4,4,12,3
562,0,0,1,0,179,22,40,280.54900000000004,22,1,2,0,2,12,4
563,0,0,0,1,235,20,43,280.54900000000004,38,0,1,0,8,12,4
564,0,0,1,0,233,51,31,280.54900000000004,21,1,1,8,8,12,0
565,1,0,0,0,179,26,30,280.54900000000004,19,1,0,0,16,12,1
566,0,0,0,1,225,26,28,280.54900000000004,24,0,1,2,2,12,1
567,0,0,0,1,225,26,28,280.54900000000004,24,0,1,2,3,12,3
568,0,0,0,1,225,26,28,280.54900000000004,24,0,1,2,2,12,0
569,0,0,1,0,155,12,34,280.54900000000004,25,0,2,0,80,12,1
570,1,0,0,0,179,26,30,313.532,19,1,0,0,24,1,0
571,1,0,0,0,179,26,30,313.532,19,1,0,0,16,1,3
572,0,0,0,1,179,22,40,313.532,22,1,2,0,2,1,3
573,0,0,0,1,179,22,40,313.532,22,1,2,0,2,1,4
574,1,0,0,0,179,26,30,313.532,19,1,0,0,3,1,0
575,0,0,0,1,179,22,40,313.532,22,1,2,0,2,1,2
576,1,0,0,0,289,48,49,313.532,36,0,0,2,8,1,3
577,0,0,1,0,179,22,40,313.532,22,1,2,0,3,1,4
578,0,0,0,1,179,26,30,313.532,19,1,0,0,2,1,0
579,0,0,1,0,155,12,34,313.532,25,0,2,0,8,1,1
580,0,0,0,1,179,26,30,313.532,19,1,0,0,2,1,2
581,0,0,0,1,179,51,38,313.532,31,0,0,0,3,1,2
582,1,0,0,0,289,36,33,313.532,30,0,2,1,8,1,2
583,0,0,0,1,179,51,38,313.532,31,0,0,0,3,1,3
584,0,0,0,1,179,51,38,313.532,31,0,0,0,2,1,4
585,1,0,0,0,179,51,38,264.249,31,0,0,0,8,2,1
586,0,0,0,1,225,26,28,264.249,24,0,1,2,3,2,1
587,1,0,0,0,248,25,47,264.249,32,0,2,1,8,2,2
588,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,2
589,0,0,0,1,225,26,28,264.249,24,0,1,2,3,2,3
590,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,3
591,0,0,0,1,179,26,30,264.249,19,1,0,0,2,2,3
592,0,0,0,1,225,15,41,264.249,28,1,2,2,2,2,4
593,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,4
594,0,0,1,0,233,51,31,264.249,21,1,1,8,2,2,0
595,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,0
596,1,0,0,0,225,26,28,264.249,24,0,1,2,8,2,1
597,0,0,0,1,179,51,38,264.249,31,0,0,0,3,2,2
598,0,0,0,1,179,51,38,264.249,31,0,0,0,3,2,3
599,0,0,0,1,225,26,28,264.249,24,0,1,2,3,2,3
600,1,0,0,0,179,26,30,264.249,19,1,0,0,2,2,3
601,0,0,0,1,179,22,40,264.249,22,1,2,0,2,2,4
602,0,0,0,1,179,51,38,264.249,31,0,0,0,3,2,4
603,1,0,0,0,233,51,31,264.249,21,1,1,8,3,2,2
604,0,0,0,1,179,26,30,264.249,19,1,0,0,2,2,2
605,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,2
606,1,0,0,0,179,51,38,264.249,31,0,0,0,8,2,3
607,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,4
608,0,0,0,1,155,12,34,264.249,25,0,2,0,5,2,0
609,0,0,0,1,235,16,32,264.249,25,1,0,0,3,2,0
610,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,0
611,1,0,0,0,225,26,28,264.249,24,0,1,2,2,2,0
612,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,1
613,0,0,0,1,248,25,47,264.249,32,0,2,1,2,2,1
614,0,0,0,1,225,26,28,264.249,24,0,1,2,2,2,1
615,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,2
616,0,0,0,1,179,51,38,264.249,31,0,0,0,2,2,3
617,0,0,0,1,235,16,32,264.249,25,1,0,0,2,2,4
618,0,0,0,1,179,51,38,222.196,31,0,0,0,2,3,0
619,0,0,0,1,248,25,47,222.196,32,0,2,1,2,3,0
620,0,0,0,1,228,14,58,222.196,22,0,2,1,3,3,1
621,0,0,0,1,248,25,47,222.196,32,0,2,1,3,3,1
622,1,0,0,0,228,14,58,222.196,22,0,2,1,112,3,1
623,0,0,0,1,179,51,38,222.196,31,0,0,0,2,3,2
624,0,0,0,1,225,26,28,222.196,24,0,1,2,2,3,3
625,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,3
626,0,0,0,1,225,26,28,222.196,24,0,1,2,2,3,3
627,0,0,0,1,179,26,30,222.196,19,1,0,0,3,3,4
628,0,0,0,1,235,16,32,222.196,25,1,0,0,3,3,0
629,0,0,1,0,361,52,28,222.196,27,0,1,4,8,3,0
630,1,0,0,0,179,51,38,222.196,31,0,0,0,8,3,1
631,0,0,0,1,179,51,38,222.196,31,0,0,0,2,3,2
632,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,3
633,0,0,0,1,179,26,30,222.196,19,1,0,0,2,3,4
634,1,0,0,0,179,51,38,222.196,31,0,0,0,4,3,0
635,1,0,0,0,248,25,47,222.196,32,0,2,1,2,3,0
636,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,0
637,1,0,0,0,225,26,28,222.196,24,0,1,2,8,3,0
638,0,0,0,1,179,51,38,222.196,31,0,0,0,2,3,1
639,0,0,0,1,289,36,33,222.196,30,0,2,1,8,3,2
640,0,0,0,1,228,14,58,222.196,22,0,2,1,2,3,2
641,0,0,0,1,179,51,38,222.196,31,0,0,0,2,3,2
642,0,0,0,1,248,25,47,222.196,32,0,2,1,3,3,3
643,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,3
644,0,0,0,1,179,26,30,222.196,19,1,0,0,2,3,4
645,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,4
646,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,1
647,0,0,0,1,118,15,46,222.196,25,0,2,0,8,3,2
648,1,0,0,0,155,12,34,222.196,25,0,2,0,24,3,2
649,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,2
650,0,0,0,1,179,51,38,222.196,31,0,0,0,3,3,3
651,1,0,0,0,179,26,30,222.196,19,1,0,0,2,3,0
652,0,0,1,0,289,36,33,222.196,30,0,2,1,104,3,0
653,0,0,0,1,369,17,31,222.196,25,0,3,0,8,3,2
654,1,0,0,0,225,26,28,246.28799999999998,24,0,1,2,8,4,0
655,1,0,0,0,118,10,37,246.28799999999998,28,0,0,0,8,4,0
656,0,0,1,0,361,52,28,246.28799999999998,27,0,1,4,8,4,1
657,0,0,1,0,248,25,47,246.28799999999998,32,0,2,1,8,4,2
658,1,0,0,0,189,29,33,246.28799999999998,25,0,2,2,8,4,3
659,0,0,0,1,179,26,30,246.28799999999998,19,1,0,0,2,4,4
660,1,0,0,0,369,17,31,246.28799999999998,25,0,3,0,24,4,0
661,0,1,0,0,179,22,40,246.28799999999998,22,1,2,0,2,4,1
662,0,0,0,1,118,13,50,246.28799999999998,31,0,1,0,3,4,1
663,0,0,0,1,361,52,28,246.28799999999998,27,0,1,4,2,4,1
664,1,0,0,0,118,10,37,246.28799999999998,28,0,0,0,2,4,2
665,0,0,0,1,235,11,37,246.28799999999998,29,1,1,1,8,4,4
666,0,0,0,1,179,26,30,246.28799999999998,19,1,0,0,2,4,4
667,0,0,1,0,225,26,28,246.28799999999998,24,0,1,2,8,4,0
668,0,1,0,0,235,16,32,246.28799999999998,25,1,0,0,3,4,1
669,0,0,0,1,179,26,30,246.28799999999998,19,1,0,0,2,4,4
670,0,0,0,1,155,12,34,246.28799999999998,25,0,2,0,4,4,1
671,0,0,1,0,225,26,28,246.28799999999998,24,0,1,2,8,4,3
672,1,0,0,0,118,13,50,246.28799999999998,31,0,1,0,2,4,3
673,0,0,0,1,179,26,30,246.28799999999998,19,1,0,0,2,4,4
674,0,0,0,1,235,11,37,237.65599999999998,29,1,1,1,8,5,0
675,0,0,1,0,225,15,41,237.65599999999998,28,1,2,2,3,5,2
676,0,0,0,1,235,16,32,237.65599999999998,25,1,0,0,2,5,2
677,1,0,0,0,118,10,37,237.65599999999998,28,0,0,0,3,5,2
678,0,0,0,1,235,20,43,237.65599999999998,38,0,1,0,8,5,2
679,1,0,0,0,179,26,30,237.65599999999998,19,1,0,0,1,5,3
680,0,0,0,1,291,31,40,237.65599999999998,25,0,1,1,2,5,3
681,1,0,0,0,225,15,41,237.65599999999998,28,1,2,2,8,5,3
682,0,0,1,0,300,26,43,237.65599999999998,25,0,2,1,64,5,4
683,0,0,0,1,225,15,41,237.65599999999998,28,1,2,2,8,5,4
684,0,0,0,1,179,26,30,237.65599999999998,19,1,0,0,2,5,4
685,0,0,0,1,118,13,50,237.65599999999998,31,0,1,0,2,5,0
686,1,0,0,0,118,13,50,237.65599999999998,31,0,1,0,3,5,1
687,0,0,0,1,118,10,37,237.65599999999998,28,0,0,0,1,5,1
688,0,0,0,0,118,13,50,237.65599999999998,31,0,1,0,0,5,1
689,0,0,0,1,179,26,30,237.65599999999998,19,1,0,0,2,5,2
690,0,0,0,0,378,49,36,237.65599999999998,21,0,2,4,0,5,2
691,0,1,0,0,179,22,40,237.65599999999998,22,1,2,0,1,5,4
692,1,0,0,0,155,12,34,237.65599999999998,25,0,2,0,48,5,0
693,1,0,0,0,235,16,32,237.65599999999998,25,1,0,0,8,5,0
694,0,0,0,1,291,31,40,237.65599999999998,25,0,1,1,8,5,2
695,1,0,0,0,179,22,40,237.65599999999998,22,1,2,0,8,5,2
696,1,0,0,0,225,26,28,237.65599999999998,24,0,1,2,3,5,2
697,1,0,0,0,330,16,28,237.65599999999998,25,1,0,0,8,5,3
698,0,0,0,1,235,16,32,237.65599999999998,25,1,0,0,2,5,3
699,0,0,0,1,291,31,40,237.65599999999998,25,0,1,1,2,5,3
